year,total
1899,16
1900,12
1901,5
1902,8
1903,12
1904,16
1905,14
1906,18
1907,5
1908,8
1909,7
1910,10
1911,4
1912,23
1913,11
1914,12
1915,22
1916,11
1917,9
1918,10
1919,35
1920,42
1921,38
1922,42
1923,56
1924,33
1925,42
1926,47
1927,71
1928,44
1929,19
1930,46
1931,146
1932,49
1933,16
1934,94
1935,138
1936,82
1937,303
1938,318
1939,668
1940,755
1941,767
1942,1348
1943,1017
1944,1165
1945,1078
1946,1066
1947,1022
1948,762
1949,849
1950,744
1951,721
1952,1083
1953,1190
1954,1864
1955,3319
1956,3578
1957,5158
1958,3266
1959,2443
1960,4611
1961,4439
1962,5160
1963,6997
1964,9192
1965,9712
1966,12164
1967,16171
1968,15171
1969,15941
1970,14472
1971,13910
1972,14890
1973,17300
1974,17876
1975,17194
1976,16005
1977,18695
1978,21201
1979,22547
1980,23916
1981,21944
1982,23945
1983,23794
1984,24772
1985,25386
1986,27525
1987,29522
1988,32499
1989,32054
1990,36452
1991,36409
1992,37168
1993,38358
1994,41997
1995,44222
1996,46942
1997,50952
1998,52722
1999,58513
2000,60033
2001,71539
2002,79840
2003,85701
2004,89806
2005,96957
2006,101482
2007,121070
2008,135899
2009,150023
2010,172594
2011,189083
2012,204313
2013,224667
2014,254645
2015,280398
2016,312238
2017,322226
2018,325212
2019,41061
